,Date,Power Gen MW
190,2015-02-07,0.0
191,2015-02-08,0.0
192,2015-02-09,0.0
193,2015-02-10,0.0
194,2015-02-11,0.0
195,2015-02-12,0.0
196,2015-02-13,0.0
197,2015-02-14,0.0
198,2015-02-15,0.0
199,2015-02-16,0.0
200,2015-02-17,0.0
201,2015-02-18,0.0
202,2015-02-19,0.0
203,2015-02-20,0.0
204,2015-02-21,0.0
205,2015-02-22,0.0
206,2015-02-23,0.0
207,2015-02-24,0.0
208,2015-02-25,0.0
209,2015-02-26,0.0
210,2015-02-27,0.0
211,2015-02-28,0.0
212,2015-03-01,0.0
213,2015-03-02,0.0
214,2015-03-03,0.0
215,2015-03-04,0.0
216,2015-03-05,0.0
217,2015-03-06,0.0
218,2015-03-07,0.0
219,2015-03-08,0.0
220,2015-03-09,0.0
221,2015-03-10,0.0
222,2015-03-11,0.0
223,2015-03-12,0.0
224,2015-03-13,0.0
225,2015-03-14,0.0
226,2015-03-15,0.0
227,2015-03-16,0.0
228,2015-03-17,0.0
229,2015-03-18,0.0
230,2015-03-19,0.0
231,2015-03-20,0.0
232,2015-03-21,0.0
233,2015-03-22,0.0
234,2015-03-23,0.0
235,2015-03-24,0.0
236,2015-03-25,0.0
237,2015-03-26,0.0
238,2015-03-27,0.0
239,2015-03-28,0.0
240,2015-03-29,0.0
241,2015-03-30,0.0
242,2015-03-31,0.0
243,2015-04-01,0.0
244,2015-04-02,0.0
245,2015-04-03,0.0
246,2015-04-04,0.0
247,2015-04-05,0.0
248,2015-04-06,0.0
249,2015-04-07,0.0
250,2015-04-08,0.0
251,2015-04-09,0.0
252,2015-04-10,0.0
253,2015-04-11,0.0
254,2015-04-12,0.0
255,2015-04-13,0.0
256,2015-04-14,0.0
257,2015-04-15,0.0
258,2015-04-16,0.0
259,2015-04-17,0.0
260,2015-04-18,0.0
261,2015-04-19,0.0
262,2015-04-20,0.0
263,2015-04-21,0.0
264,2015-04-22,0.0
265,2015-04-23,0.0
266,2015-04-24,0.0
267,2015-04-25,0.0
268,2015-04-26,0.0
269,2015-04-27,0.0
270,2015-04-28,0.0
271,2015-04-29,0.0
272,2015-04-30,0.0
273,2015-05-01,0.0
274,2015-05-02,0.0
275,2015-05-03,0.0
276,2015-05-04,0.0
277,2015-05-05,0.0
278,2015-05-06,0.0
279,2015-05-07,0.0
280,2015-05-08,0.0
281,2015-05-09,0.0
282,2015-05-10,0.0
283,2015-05-11,0.0
284,2015-05-12,0.0
285,2015-05-13,0.0
286,2015-05-14,0.0
287,2015-05-15,0.0
288,2015-05-16,0.0
289,2015-05-17,0.0
290,2015-05-18,0.0
291,2015-05-19,0.0
292,2015-05-20,0.0
293,2015-05-21,0.0
294,2015-05-22,0.0
295,2015-05-23,0.0
296,2015-05-24,0.0
297,2015-05-25,0.0
298,2015-05-26,0.0
299,2015-05-27,0.0
300,2015-05-28,0.0
301,2015-05-29,0.0
302,2015-05-30,0.0
303,2015-05-31,0.0
304,2015-06-01,0.0
305,2015-06-02,0.0
306,2015-06-03,0.0
307,2015-06-04,0.0
308,2015-06-05,0.0
309,2015-06-06,0.0
310,2015-06-07,0.0
311,2015-06-08,0.0
312,2015-06-09,0.0
313,2015-06-10,0.0
314,2015-06-11,0.0
315,2015-06-12,0.0
316,2015-06-13,0.0
317,2015-06-14,0.0
318,2015-06-15,0.0
319,2015-06-16,0.0
320,2015-06-17,0.0
321,2015-06-18,0.0
322,2015-06-19,0.0
323,2015-06-20,0.0
324,2015-06-21,0.0
325,2015-06-22,0.0
326,2015-06-23,0.0
327,2015-06-24,0.0
328,2015-06-25,0.0
329,2015-06-26,0.0
330,2015-06-27,0.0
331,2015-06-28,0.0
332,2015-06-29,0.0
333,2015-06-30,0.0
334,2015-07-01,0.0
335,2015-07-02,0.0
336,2015-07-03,0.0
337,2015-07-04,0.0
338,2015-07-05,0.0
339,2015-07-06,0.0
340,2015-07-07,0.0
341,2015-07-08,0.0
342,2015-07-09,0.0
343,2015-07-10,0.0
344,2015-07-11,0.0
345,2015-07-12,0.0
346,2015-07-13,0.0
347,2015-07-14,0.0
348,2015-07-15,0.0
349,2015-07-16,0.0
350,2015-07-17,0.0
351,2015-07-18,0.0
352,2015-07-19,0.0
353,2015-07-20,0.0
354,2015-07-21,0.0
355,2015-07-22,0.0
356,2015-07-23,0.0
357,2015-07-24,0.0
358,2015-07-25,0.0
359,2015-07-26,0.0
360,2015-07-27,0.0
361,2015-07-28,0.0
362,2015-07-29,0.0
363,2015-07-30,0.0
364,2015-07-31,0.0
365,2015-08-01,0.0
366,2015-08-02,0.0
367,2015-08-03,0.0
368,2015-08-04,0.0
369,2015-08-05,0.0
370,2015-08-06,0.0
371,2015-08-07,0.0
372,2015-08-08,0.0
373,2015-08-09,0.0
374,2015-08-10,0.0
375,2015-08-11,0.0
376,2015-08-12,0.0
377,2015-08-13,0.0
378,2015-08-14,0.0
379,2015-08-15,0.0
380,2015-08-16,0.0
381,2015-08-17,0.0
382,2015-08-18,0.0
383,2015-08-19,0.0
384,2015-08-20,0.0
385,2015-08-21,0.0
386,2015-08-22,0.0
387,2015-08-23,0.0
388,2015-08-24,0.0
389,2015-08-25,0.0
390,2015-08-26,0.0
391,2015-08-27,0.0
392,2015-08-28,0.0
393,2015-08-29,0.0
394,2015-08-30,0.0
395,2015-08-31,0.0
396,2015-09-01,0.0
397,2015-09-02,0.0
398,2015-09-03,0.0
399,2015-09-04,0.0
400,2015-09-05,0.0
401,2015-09-06,0.0
402,2015-09-07,0.0
403,2015-09-08,0.0
404,2015-09-09,0.0
405,2015-09-10,0.0
406,2015-09-11,0.0
407,2015-09-12,0.0
408,2015-09-13,0.0
409,2015-09-14,0.0
410,2015-09-15,0.0
411,2015-09-16,0.0
412,2015-09-17,0.0
413,2015-09-18,0.0
414,2015-09-19,0.0
415,2015-09-20,0.0
416,2015-09-21,0.0
417,2015-09-22,0.0
418,2015-09-23,0.0
419,2015-09-24,0.0
420,2015-09-25,0.0
421,2015-09-26,0.0
422,2015-09-27,0.0
423,2015-09-28,0.0
424,2015-09-29,0.0
425,2015-09-30,0.0
426,2015-10-01,0.0
427,2015-10-02,0.0
428,2015-10-03,0.0
429,2015-10-04,0.0
430,2015-10-05,0.0
431,2015-10-06,0.0
432,2015-10-07,0.0
433,2015-10-08,0.0
434,2015-10-09,0.0
435,2015-10-10,0.0
436,2015-10-11,0.0
437,2015-10-12,0.0
438,2015-10-13,0.0
439,2015-10-14,0.0
440,2015-10-15,0.0
441,2015-10-16,0.0
442,2015-10-17,0.0
443,2015-10-18,0.0
444,2015-10-19,0.0
445,2015-10-20,0.0
446,2015-10-21,0.0
447,2015-10-22,0.0
448,2015-10-23,0.0
449,2015-10-24,0.0
450,2015-10-25,0.0
451,2015-10-26,0.0
452,2015-10-27,0.0
453,2015-10-28,0.0
454,2015-10-29,0.0
455,2015-10-30,0.0
456,2015-10-31,0.0
457,2015-11-01,0.0
458,2015-11-02,0.0
459,2015-11-03,0.0
460,2015-11-04,0.0
461,2015-11-05,0.0
462,2015-11-06,0.0
463,2015-11-07,0.0
464,2015-11-08,0.0
465,2015-11-09,0.0
466,2015-11-10,0.0
467,2015-11-11,0.0
468,2015-11-12,0.0
469,2015-11-13,0.0
470,2015-11-14,0.0
471,2015-11-15,0.0
472,2015-11-16,0.0
473,2015-11-17,0.0
474,2015-11-18,0.0
475,2015-11-19,0.0
476,2015-11-20,0.0
477,2015-11-21,0.0
478,2015-11-22,0.0
479,2015-11-23,0.0
480,2015-11-24,0.0
481,2015-11-25,0.0
482,2015-11-26,0.0
483,2015-11-27,0.0
484,2015-11-28,0.0
485,2015-11-29,0.0
486,2015-11-30,0.0
487,2015-12-01,0.0
488,2015-12-02,0.0
489,2015-12-03,0.0
490,2015-12-04,0.0
491,2015-12-05,0.0
492,2015-12-06,0.0
493,2015-12-07,0.0
494,2015-12-08,0.0
495,2015-12-09,0.0
496,2015-12-10,0.0
497,2015-12-11,0.0
498,2015-12-12,0.0
499,2015-12-13,0.0
500,2015-12-14,0.0
501,2015-12-15,0.0
502,2015-12-16,0.0
503,2015-12-17,0.0
504,2015-12-18,0.0
505,2015-12-19,0.0
506,2015-12-20,0.0
507,2015-12-21,0.0
508,2015-12-22,0.0
509,2015-12-23,0.0
510,2015-12-24,0.0
511,2015-12-25,0.0
512,2015-12-26,0.0
513,2015-12-27,0.0
514,2015-12-28,0.0
515,2015-12-29,0.0
516,2015-12-30,0.0
517,2015-12-31,0.0
518,2016-01-01,0.0
519,2016-01-02,0.0
520,2016-01-03,0.0
521,2016-01-04,0.0
522,2016-01-05,0.0
523,2016-01-06,0.0
524,2016-01-07,0.0
525,2016-01-08,0.0
526,2016-01-09,0.0
527,2016-01-10,0.0
528,2016-01-11,0.0
529,2016-01-12,0.0
530,2016-01-13,0.0
531,2016-01-14,0.0
532,2016-01-15,0.0
533,2016-01-16,0.0
534,2016-01-17,0.0
535,2016-01-18,0.0
536,2016-01-19,0.0
537,2016-01-20,0.0
538,2016-01-21,0.0
539,2016-01-22,0.0
540,2016-01-23,0.0
541,2016-01-24,0.0
542,2016-01-25,0.0
543,2016-01-26,0.0
544,2016-01-27,0.0
545,2016-01-28,0.0
546,2016-01-29,0.0
547,2016-01-30,0.0
548,2016-01-31,0.0
549,2016-02-01,0.0
550,2016-02-02,0.0
551,2016-02-03,0.0
552,2016-02-04,0.0
553,2016-02-05,0.0
554,2016-02-06,0.0
555,2016-02-07,0.0
556,2016-02-08,0.0
557,2016-02-09,0.0
558,2016-02-10,0.0
559,2016-02-11,0.0
560,2016-02-12,0.0
561,2016-02-13,0.0
562,2016-02-14,0.0
563,2016-02-15,0.0
564,2016-02-16,0.0
565,2016-02-17,0.0
566,2016-02-18,0.0
567,2016-02-19,0.0
568,2016-02-20,0.0
569,2016-02-21,0.0
570,2016-02-22,0.0
571,2016-02-23,0.0
572,2016-02-24,0.0
573,2016-02-25,0.0
574,2016-02-26,0.0
575,2016-02-27,0.0
576,2016-02-28,0.0
577,2016-02-29,0.0
578,2016-03-01,0.0
579,2016-03-02,0.0
580,2016-03-03,0.0
581,2016-03-04,0.0
582,2016-03-05,0.0
583,2016-03-06,0.0
584,2016-03-07,0.0
585,2016-03-08,0.0
586,2016-03-09,0.0
587,2016-03-10,0.0
588,2016-03-11,0.0
589,2016-03-12,0.0
590,2016-03-13,0.0
591,2016-03-14,0.0
592,2016-03-15,0.0
593,2016-03-16,0.0
594,2016-03-17,0.0
595,2016-03-18,0.0
596,2016-03-19,0.0
597,2016-03-20,0.0
598,2016-03-21,0.0
599,2016-03-22,0.0
600,2016-03-23,0.0
601,2016-03-24,0.0
602,2016-03-25,0.0
603,2016-03-26,0.0
604,2016-03-27,0.0
605,2016-03-28,0.0
606,2016-03-29,0.0
607,2016-03-30,0.0
608,2016-03-31,0.0
609,2016-04-01,0.0
610,2016-04-02,0.0
611,2016-04-03,0.0
612,2016-04-04,0.0
613,2016-04-05,0.0
614,2016-04-06,0.0
615,2016-04-07,0.0
616,2016-04-08,0.0
617,2016-04-09,0.0
618,2016-04-10,0.0
619,2016-04-11,0.0
620,2016-04-12,0.0
621,2016-04-13,0.0
622,2016-04-14,0.0
623,2016-04-15,0.0
624,2016-04-16,0.0
625,2016-04-17,0.0
626,2016-04-18,0.0
627,2016-04-19,0.0
628,2016-04-20,0.0
629,2016-04-21,0.0
630,2016-04-22,0.0
631,2016-04-23,0.0
632,2016-04-24,0.0
633,2016-04-25,0.0
634,2016-04-26,0.0
635,2016-04-27,0.0
636,2016-04-28,0.0
637,2016-04-29,0.0
638,2016-04-30,0.0
639,2016-05-01,0.0
640,2016-05-02,0.0
641,2016-05-03,0.0
642,2016-05-04,0.0
643,2016-05-05,0.0
644,2016-05-06,0.0
645,2016-05-07,0.0
646,2016-05-08,0.0
647,2016-05-09,0.0
648,2016-05-10,0.0
649,2016-05-11,0.0
650,2016-05-12,0.0
651,2016-05-13,0.0
652,2016-05-14,0.0
653,2016-05-15,0.0
654,2016-05-16,0.0
655,2016-05-17,0.0
656,2016-05-18,0.0
657,2016-05-19,0.0
658,2016-05-20,0.0
659,2016-05-21,0.0
660,2016-05-22,0.0
661,2016-05-23,0.0
662,2016-05-24,0.0
663,2016-05-25,0.0
664,2016-05-26,0.0
665,2016-05-27,0.0
666,2016-05-28,0.0
667,2016-05-29,0.0
668,2016-05-30,0.0
669,2016-05-31,0.0
670,2016-06-01,0.0
671,2016-06-02,0.0
672,2016-06-03,0.0
673,2016-06-04,0.0
674,2016-06-05,0.0
675,2016-06-06,0.0
676,2016-06-07,0.0
677,2016-06-08,0.0
678,2016-06-09,0.0
679,2016-06-10,0.0
680,2016-06-11,0.0
681,2016-06-12,0.0
682,2016-06-13,0.0
683,2016-06-14,0.0
684,2016-06-15,0.0
685,2016-06-16,0.0
686,2016-06-17,0.0
687,2016-06-18,0.0
688,2016-06-19,0.0
689,2016-06-20,0.0
690,2016-06-21,0.0
691,2016-06-22,0.0
692,2016-06-23,0.0
693,2016-06-24,0.0
694,2016-06-25,0.0
695,2016-06-26,0.0
696,2016-06-27,0.0
697,2016-06-28,0.0
698,2016-06-29,0.0
699,2016-06-30,0.0
700,2016-07-01,0.0
701,2016-07-02,0.0
702,2016-07-03,0.0
703,2016-07-04,0.0
704,2016-07-05,0.0
705,2016-07-06,0.0
706,2016-07-07,0.0
707,2016-07-08,0.0
708,2016-07-09,0.0
709,2016-07-10,0.0
710,2016-07-11,0.0
711,2016-07-12,0.0
712,2016-07-13,0.0
713,2016-07-14,0.0
714,2016-07-15,0.0
715,2016-07-16,0.0
716,2016-07-17,0.0
717,2016-07-18,0.0
718,2016-07-19,0.0
719,2016-07-20,0.0
720,2016-07-21,0.0
721,2016-07-22,0.0
722,2016-07-23,0.0
723,2016-07-24,0.0
724,2016-07-25,0.0
725,2016-07-26,0.0
726,2016-07-27,0.0
727,2016-07-28,0.0
728,2016-07-29,0.0
729,2016-07-30,0.0
730,2016-07-31,0.0
731,2016-08-01,0.0
732,2016-08-02,0.0
733,2016-08-03,0.0
734,2016-08-04,0.0
735,2016-08-05,0.0
736,2016-08-06,0.0
737,2016-08-07,0.0
738,2016-08-08,0.0
739,2016-08-09,0.0
740,2016-08-10,0.0
741,2016-08-11,0.0
742,2016-08-12,0.0
743,2016-08-13,0.0
744,2016-08-14,0.0
745,2016-08-15,0.0
746,2016-08-16,0.0
747,2016-08-17,0.0
748,2016-08-18,0.0
749,2016-08-19,0.0
750,2016-08-20,0.0
751,2016-08-21,0.0
752,2016-08-22,0.0
753,2016-08-23,0.0
754,2016-08-24,0.0
755,2016-08-25,0.0
756,2016-08-26,0.0
757,2016-08-27,0.0
758,2016-08-28,0.0
759,2016-08-29,0.0
760,2016-08-30,0.0
761,2016-08-31,0.0
762,2016-09-01,0.0
763,2016-09-02,0.0
764,2016-09-03,0.0
765,2016-09-04,0.0
766,2016-09-05,0.0
767,2016-09-06,0.0
768,2016-09-07,0.0
769,2016-09-08,0.0
770,2016-09-09,0.0
771,2016-09-10,0.0
772,2016-09-11,0.0
773,2016-09-12,0.0
774,2016-09-13,0.0
775,2016-09-14,0.0
776,2016-09-15,0.0
777,2016-09-16,0.0
778,2016-09-17,0.0
779,2016-09-18,0.0
780,2016-09-19,0.0
781,2016-09-20,0.0
782,2016-09-21,0.0
783,2016-09-22,0.0
784,2016-09-23,0.0
785,2016-09-24,0.0
786,2016-09-25,0.0
787,2016-09-26,0.0
788,2016-09-27,0.0
789,2016-09-28,0.0
790,2016-09-29,0.0
791,2016-09-30,0.0
792,2016-10-01,0.0
793,2016-10-02,0.0
794,2016-10-03,0.0
795,2016-10-04,0.0
796,2016-10-05,0.0
797,2016-10-06,0.0
798,2016-10-07,0.0
799,2016-10-08,0.0
800,2016-10-09,0.0
801,2016-10-10,0.0
802,2016-10-11,0.0
803,2016-10-12,0.0
804,2016-10-13,0.0
805,2016-10-14,0.0
806,2016-10-15,0.0
807,2016-10-16,0.0
808,2016-10-17,0.0
809,2016-10-18,0.0
810,2016-10-19,0.0
811,2016-10-20,0.0
812,2016-10-21,0.0
813,2016-10-22,0.0
814,2016-10-23,0.0
815,2016-10-24,0.0
816,2016-10-25,0.0
817,2016-10-26,0.0
818,2016-10-27,0.0
819,2016-10-28,0.0
820,2016-10-29,0.0
821,2016-10-30,0.0
822,2016-10-31,0.0
823,2016-11-01,0.0
824,2016-11-02,0.0
825,2016-11-03,0.0
826,2016-11-04,0.0
827,2016-11-05,0.0
828,2016-11-06,0.0
829,2016-11-07,0.0
830,2016-11-08,0.0
831,2016-11-09,0.0
832,2016-11-10,0.0
833,2016-11-11,0.0
834,2016-11-12,0.0
835,2016-11-13,0.0
836,2016-11-14,0.0
837,2016-11-15,0.0
838,2016-11-16,0.0
839,2016-11-17,0.0
840,2016-11-18,0.0
841,2016-11-19,0.0
842,2016-11-20,0.0
843,2016-11-21,0.0
844,2016-11-22,0.0
845,2016-11-23,0.0
846,2016-11-24,0.0
847,2016-11-25,0.0
848,2016-11-26,0.0
849,2016-11-27,0.0
850,2016-11-28,0.0
851,2016-11-29,0.0
852,2016-11-30,0.0
853,2016-12-01,0.0
854,2016-12-02,0.0
855,2016-12-03,0.0
856,2016-12-04,0.0
857,2016-12-05,0.0
858,2016-12-06,0.0
859,2016-12-07,0.0
860,2016-12-08,0.0
861,2016-12-09,0.0
862,2016-12-10,0.0
863,2016-12-11,0.0
864,2016-12-12,0.0
865,2016-12-13,0.0
866,2016-12-14,0.0
867,2016-12-15,0.0
868,2016-12-16,0.0
869,2016-12-17,0.0
870,2016-12-18,0.0
871,2016-12-19,0.0
872,2016-12-20,0.0
873,2016-12-21,0.0
874,2016-12-22,0.0
875,2016-12-23,0.0
876,2016-12-24,0.0
877,2016-12-25,0.0
878,2016-12-26,0.0
879,2016-12-27,0.0
880,2016-12-28,0.0
881,2016-12-29,0.0
882,2016-12-30,0.0
883,2016-12-31,0.0
884,2017-01-01,0.0
885,2017-01-02,0.0
886,2017-01-03,0.0
887,2017-01-04,0.0
888,2017-01-05,0.0
889,2017-01-06,0.0
890,2017-01-07,0.0
891,2017-01-08,0.0
892,2017-01-09,0.0
893,2017-01-10,0.0
894,2017-01-11,0.0
895,2017-01-12,0.0
896,2017-01-13,0.0
897,2017-01-14,0.0
898,2017-01-15,0.0
899,2017-01-16,0.0
900,2017-01-17,0.0
901,2017-01-18,0.0
902,2017-01-19,0.0
903,2017-01-20,0.0
904,2017-01-21,0.0
905,2017-01-22,0.0
906,2017-01-23,0.0
907,2017-01-24,0.0
908,2017-01-25,0.0
909,2017-01-26,0.0
910,2017-01-27,0.0
911,2017-01-28,0.0
912,2017-01-29,0.0
913,2017-01-30,0.0
914,2017-01-31,0.0
915,2017-02-01,0.0
916,2017-02-02,0.0
917,2017-02-03,0.0
918,2017-02-04,0.0
919,2017-02-05,0.0
920,2017-02-06,0.0
921,2017-02-07,0.0
922,2017-02-08,0.0
923,2017-02-09,0.0
924,2017-02-10,0.0
925,2017-02-11,0.0
926,2017-02-12,0.0
927,2017-02-13,0.0
928,2017-02-14,0.0
929,2017-02-15,0.0
930,2017-02-16,0.0
931,2017-02-17,0.0
932,2017-02-18,0.0
933,2017-02-19,0.0
934,2017-02-20,0.0
935,2017-02-21,0.0
936,2017-02-22,0.0
937,2017-02-23,0.0
938,2017-02-24,0.0
939,2017-02-25,0.0
940,2017-02-26,0.0
941,2017-02-27,0.0
942,2017-02-28,0.0
943,2017-03-01,0.0
944,2017-03-02,0.0
945,2017-03-03,0.0
946,2017-03-04,0.0
947,2017-03-05,0.0
948,2017-03-06,0.0
949,2017-03-07,0.0
950,2017-03-08,0.0
951,2017-03-09,0.0
952,2017-03-10,0.0
953,2017-03-11,0.0
954,2017-03-12,0.0
955,2017-03-13,0.0
956,2017-03-14,0.0
957,2017-03-15,0.0
958,2017-03-16,0.0
959,2017-03-17,0.0
960,2017-03-18,0.0
961,2017-03-19,0.0
962,2017-03-20,0.0
963,2017-03-21,0.0
964,2017-03-22,0.0
965,2017-03-23,0.0
966,2017-03-24,0.0
967,2017-03-25,0.0
968,2017-03-26,0.0
969,2017-03-27,0.0
970,2017-03-28,0.0
971,2017-03-29,0.0
972,2017-03-30,0.0
973,2017-03-31,0.0
974,2017-04-01,0.0
975,2017-04-02,0.0
976,2017-04-03,0.0
977,2017-04-04,0.0
978,2017-04-05,0.0
979,2017-04-06,0.0
980,2017-04-07,0.0
981,2017-04-08,0.0
982,2017-04-09,0.0
983,2017-04-10,0.0
984,2017-04-11,0.0
985,2017-04-12,0.0
986,2017-04-13,0.0
987,2017-04-14,0.0
988,2017-04-15,0.0
989,2017-04-16,0.0
990,2017-04-17,0.0
991,2017-04-18,0.0
992,2017-04-19,0.0
993,2017-04-20,0.0
994,2017-04-21,0.0
995,2017-04-22,0.0
996,2017-04-23,0.0
997,2017-04-24,0.0
998,2017-04-25,0.0
999,2017-04-26,0.0
1000,2017-04-27,0.0
1001,2017-04-28,0.0
1002,2017-04-29,0.0
1003,2017-04-30,0.0
1004,2017-05-01,0.0
1005,2017-05-02,0.0
1006,2017-05-03,0.0
1007,2017-05-04,0.0
1008,2017-05-05,0.0
1009,2017-05-06,0.0
1010,2017-05-07,0.0
1011,2017-05-08,0.0
1012,2017-05-09,0.0
1013,2017-05-10,0.0
1014,2017-05-11,0.0
1015,2017-05-12,0.0
1016,2017-05-13,0.0
1017,2017-05-14,0.0
1018,2017-05-15,0.0
1019,2017-05-16,0.0
1020,2017-05-17,0.0
1021,2017-05-18,0.0
1022,2017-05-19,0.0
1023,2017-05-20,0.0
1024,2017-05-21,0.0
1025,2017-05-22,0.0
1026,2017-05-23,0.0
1027,2017-05-24,0.0
1028,2017-05-25,0.0
1029,2017-05-26,0.0
1030,2017-05-27,0.0
1031,2017-05-28,0.0
1032,2017-05-29,0.0
1033,2017-05-30,0.0
1034,2017-05-31,0.0
1035,2017-06-01,0.0
1036,2017-06-02,0.0
1037,2017-06-03,0.0
1038,2017-06-04,0.0
1039,2017-06-05,0.0
1040,2017-06-06,0.0
1041,2017-06-07,0.0
1042,2017-06-08,0.0
1043,2017-06-09,0.0
1044,2017-06-10,0.0
1045,2017-06-11,0.0
1046,2017-06-12,0.0
1047,2017-06-13,0.0
1048,2017-06-14,0.0
1049,2017-06-15,0.0
1050,2017-06-16,0.0
1051,2017-06-17,0.0
1052,2017-06-18,0.0
1053,2017-06-19,0.0
1054,2017-06-20,0.0
1055,2017-06-21,0.0
1056,2017-06-22,0.0
1057,2017-06-23,0.0
1058,2017-06-24,0.0
1059,2017-06-25,0.0
1060,2017-06-26,0.0
1061,2017-06-27,0.0
1062,2017-06-28,0.0
1063,2017-06-29,0.0
1064,2017-06-30,0.0
1065,2017-07-01,0.0
1066,2017-07-02,0.0
1067,2017-07-03,0.0
1068,2017-07-04,0.0
